#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:mutations" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:mutations" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:mutations" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.mutations" spec="beast.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:mutations" name="distribution" x="@birthRate.t:mutations">
#            <Uniform id="Uniform.100" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="RateACPrior.s:mutations" name="distribution">
#            <parameter id="rateAC.s:mutations" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateAGPrior.s:mutations" name="distribution">
#            <parameter id="rateAG.s:mutations" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.1" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.core.parameter.RealParameter">20.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateATPrior.s:mutations" name="distribution">
#            <parameter id="rateAT.s:mutations" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateCGPrior.s:mutations" name="distribution">
#            <parameter id="rateCG.s:mutations" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:mutations" name="distribution">
#            <parameter id="rateGT.s:mutations" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.4" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <distribution id="auto_name_1.prior" spec="beast.math.distributions.MRCAPrior" tree="@Tree.t:mutations">
#            <taxonset id="auto_name_1" spec="beast.evolution.alignment.TaxonSet">
#                <taxon id="Cell1" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell2" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell3" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell4" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell5" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell6" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell7" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell8" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell9" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell10" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell11" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell12" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell13" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell14" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell15" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell16" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell17" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell18" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell19" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell20" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell21" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell22" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell23" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell24" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell25" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell26" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell27" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell28" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell29" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell30" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell31" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell32" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell33" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell34" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell35" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell36" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell37" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell38" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell39" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell40" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell41" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell42" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell43" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell44" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell45" spec="beast.evolution.alignment.Taxon"/>
#                <taxon id="Cell46" spec="beast.evolution.alignment.Taxon"/>
#            </taxonset>
#        </distribution>
#        <prior id="ucldStdevPrior.c:mutations" name="distribution">
#            <parameter id="ucldStdev.c:mutations" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">0.1</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.10" name="alpha" spec="beast.core.parameter.RealParameter">0.5396</parameter>
#                <parameter estimate="false" id="RealParameter.11" name="beta" spec="beast.core.parameter.RealParameter">0.3819</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@mutations" id="treeLikelihood.mutations" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:mutations">
#            <siteModel id="SiteModel.s:mutations" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:mutations" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:mutations" name="shape" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:mutations" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:mutations" rateAC="@rateAC.s:mutations" rateAG="@rateAG.s:mutations" rateAT="@rateAT.s:mutations" rateCG="@rateCG.s:mutations" rateGT="@rateGT.s:mutations" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateCT.s:mutations" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies id="estimatedFreqs.s:mutations" spec="beast.evolution.substitutionmodel.Frequencies">
#                        <parameter dimension="4" id="freqParameter.s:mutations" lower="0.0" name="frequencies" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#                    </frequencies>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="RelaxedClock.c:mutations" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:mutations">
#                <LogNormal S="@ucldStdev.c:mutations" id="LogNormalDistributionModel.c:mutations" meanInRealSpace="true" name="distr">
#                    <parameter estimate="false" id="RealParameter.12" lower="0.0" name="M" spec="beast.core.parameter.RealParameter" upper="1.0">1.0</parameter>
#                </LogNormal>
#                <rateCategories dimension="90" id="rateCategories.c:mutations" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter estimate="false" id="ucldMean.c:mutations" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.mutations	TreeHeight	rateAC	rateAG	rateAT	rateCG	rateGT	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	ucldStdev	rate.mean	rate.variance	rate.coefficientOfVariation	YuleModel	birthRate	monophyletic(auto_name_1)	mrca.age(auto_name_1)
0	-20919.40078631287	-20894.82655429368	-24.574232019193627	-20894.82655429368	1.8105192262315681	1.0	1.0	1.0	1.0	1.0	0.25	0.25	0.25	0.25	0.1	0.9743479597196854	0.010644106179998752	0.10302146341305808	-9.488896526779262	1.0	0	1.8105192262315681
5000	-14515.162323254679	-14533.816018453057	18.6536951983784	-14533.816018453057	0.510951393556423	1.5431709325992455	1.4509775683713424	1.1273102487239355	1.152571958243552	0.6599241253123694	0.25	0.25	0.2525649757105629	0.24743502428943712	0.6378022170086486	0.8985461078762716	0.5281622860496236	0.674275261176167	36.69082401289417	4.357326488381693	1	0.510951393556423
10000	-14365.260042356918	-14389.293427234767	24.03338487784769	-14389.293427234767	0.3274370957182431	1.7149673259424936	1.588992914753241	1.1016140213394696	1.0820592478353053	0.7069485762421777	0.2553098502704262	0.24263780571640495	0.2564141138233228	0.24563823018984607	0.5348410995285225	0.8601108305692574	0.2664182567025572	0.5339993876177793	41.90912544854973	8.35485817886193	1	0.3274370957182431
15000	-14358.970364428784	-14384.350062263147	25.379697834363128	-14384.350062263147	0.3126740219192246	1.8872265524149499	1.588992914753241	1.1016140213394696	1.1583066915680766	0.6505379032527129	0.2553098502704262	0.24263780571640495	0.2655322398816361	0.23652010413153282	0.5210904023361933	0.9279599927784736	0.2529429235394119	0.5194363633506688	43.3032670633413	7.373798854428655	1	0.3126740219192246
20000	-14350.615007865026	-14372.174798598395	21.559790733369162	-14372.174798598395	0.32782255010849876	1.8872265524149499	1.588992914753241	1.4096063542941497	1.1583066915680766	0.8951162372323012	0.25866396392603697	0.24263780571640495	0.2631479449927062	0.23555028536485195	0.5809396291714396	0.8656890179686911	0.29974047402128645	0.5821971836739598	40.282791331333	6.688536769034243	1	0.32782255010849876
25000	-14306.129900133168	-14331.387951563782	25.25805143061298	-14331.387951563782	0.3015705586388012	1.88697060418042	1.5962213840884123	1.3775745297842152	1.1583066915680766	0.737087378063044	0.26245262790674934	0.24432978082888476	0.2612957498865672	0.23192184137779875	0.5283232384583504	0.8892904497266428	0.20414709395966515	0.457612623257407	43.57870815964972	8.121766169183777	1	0.3015705586388012
30000	-14290.812418970581	-14314.315722916992	23.50330394641071	-14314.315722916992	0.33654944351372307	1.88697060418042	1.5962213840884123	1.3775745297842152	1.2718124197609975	0.737087378063044	0.278572093022683	0.25236664045839297	0.24985106667514725	0.21921019984377682	0.5366893009468279	0.8825279484846451	0.2297093662211307	0.5120139986201112	41.95326064471603	5.913840821393558	1	0.33654944351372307
35000	-14275.311108305894	-14296.635257109447	21.324148803552568	-14296.635257109447	0.36234073936867545	1.7018553476578517	1.5300802154410527	1.3775745297842152	1.2718124197609975	0.737087378063044	0.2641348881551056	0.26441235373453514	0.2557562274457221	0.21569653066463723	0.544356828203441	0.807314628236896	0.1770229389061372	0.48723844196194427	39.640601239235316	5.660404404356376	1	0.36234073936867545
40000	-14272.41233860003	-14295.22137499108	22.80903639105095	-14295.22137499108	0.3034320668693451	1.7018553476578517	1.5300802154410527	1.2095854669215527	1.2442480975483678	0.737087378063044	0.27166144587600666	0.26441235373453514	0.24822966972482102	0.21569653066463723	0.5357205602207308	0.8527136642735846	0.2668193584200292	0.5514860683986107	40.93159637137085	5.862333740985465	1	0.3034320668693451
45000	-14259.50677627943	-14278.72491054866	19.218134269231662	-14278.72491054866	0.34775233611507905	1.7018553476578517	1.5300802154410527	1.2095854669215527	1.0660976621928817	0.737087378063044	0.26456539903196413	0.27150840057857767	0.24822966972482102	0.21569653066463723	0.5263514597794331	0.8313607896915485	0.20656668376947626	0.508912972041293	37.143423118079056	4.428930430092582	1	0.34775233611507905
50000	-14248.658981346494	-14270.059636815975	21.400655469480323	-14270.059636815975	0.32982347059724176	1.6466101401842637	1.5300802154410527	1.2782088785364136	1.0660976621928817	0.7410371492428246	0.26456539903196413	0.2778663547213544	0.24042199902850814	0.21714624721817338	0.50514498622914	0.8309679125774151	0.2664605295759443	0.5535102981499328	39.27936467153169	9.331083261245016	1	0.32982347059724176
55000	-14231.209777845828	-14259.681871465073	28.472093619243445	-14259.681871465073	0.28031102352945864	1.5569471473012533	1.49033298607943	1.2331407771549125	1.0660976621928817	0.8040146381710731	0.26456539903196413	0.2778663547213544	0.24042199902850814	0.21714624721817338	0.3761814845250828	0.9481794963796307	0.13261967448646816	0.363374804489177	45.83342807888815	10.128009584534496	1	0.28031102352945864
60000	-14183.050074295817	-14208.729159128805	25.6790848329877	-14208.729159128805	0.2774222822202573	1.5569471473012533	1.45960477605007	1.2331407771549125	1.0660976621928817	0.7793019044444992	0.2672142223122569	0.27521753144106165	0.23352087517395032	0.2240473710727312	0.45654316911447784	0.8672790416869033	0.18054194263330806	0.44279688079914675	43.28652617205175	8.595511469584759	1	0.2774222822202573
65000	-14167.008270462258	-14194.405377259556	27.397106797298637	-14194.405377259556	0.28011821505612355	1.5569471473012533	1.45960477605007	1.2797254218090077	1.0660976621928817	0.7385877662289673	0.2731112873463767	0.27521753144106165	0.22762381013983052	0.2240473710727312	0.46179532593077127	0.902710078816422	0.3217075312066012	0.5594999271341384	45.00840561546224	7.020923198782821	1	0.28011821505612355
70000	-14183.90258912886	-14211.74320117719	27.84061204833112	-14211.74320117719	0.25617841165406774	1.5569471473012533	1.45960477605007	1.1592090001353357	1.0688038196596008	0.7979237734682424	0.26312487448539396	0.28829359062337356	0.24183111024166348	0.20675042464956905	0.45072772488291685	0.8987893389493287	0.144314063841158	0.4016081981364218	45.38777013696587	8.454218608762325	1	0.25617841165406774
75000	-14179.301888248776	-14205.737117908315	26.43522965953943	-14205.737117908315	0.2800179165607582	1.5569471473012533	1.5339302432192747	1.1592090001353357	1.0323542850727898	0.7979237734682424	0.2887815137252876	0.2766804051469738	0.2277876564781696	0.20675042464956905	0.4594308429663081	0.9362448496345105	0.19634787710200843	0.4525493866184271	44.02827408079672	6.0283971220591495	1	0.2800179165607582
80000	-14166.964508326786	-14190.547189450317	23.58268112353149	-14190.547189450317	0.289611007930758	1.4423606130337498	1.5339302432192747	1.1592090001353357	1.0323542850727898	0.7979237734682424	0.2887815137252876	0.2766804051469738	0.2277876564781696	0.20675042464956905	0.4160446748713427	0.9170303039077695	0.19508206167822548	0.4479385589840862	40.93236749037905	10.473979867134382	1	0.289611007930758
85000	-14168.678976204917	-14192.097247322003	23.41827111708536	-14192.097247322003	0.3116425326976211	1.4423606130337498	1.3144104490489428	1.1592090001353357	1.0323542850727898	0.7979237734682424	0.30518336278196134	0.2766804051469738	0.2277876564781696	0.19034857559289528	0.5997192638882363	0.8668603617310334	0.23034609025678657	0.506487017762279	41.25956219791333	7.8917013690534175	1	0.3116425326976211
90000	-14158.657085633133	-14186.35305192884	27.695966295707446	-14186.35305192884	0.2539446191574077	1.4423606130337498	1.4595597769019732	1.1592090001353357	1.1237569722998337	0.9331320555301714	0.2983921419263131	0.28981827441227653	0.2277876564781696	0.18400192718324077	0.5056422463643361	0.876856737930457	0.1980533605995007	0.46540011711423207	45.57108754522954	7.344488787545318	1	0.2539446191574077
95000	-14161.934518121247	-14188.718633769287	26.784115648040263	-14188.718633769287	0.2747898100410632	1.4423606130337498	1.4595597769019732	1.1592090001353357	1.0187199340298223	0.9331320555301714	0.2990266107606796	0.28918380557791	0.2277876564781696	0.18400192718324077	0.5060617748027523	0.881200048807094	0.18952591185654125	0.4695570655996056	44.556989449310606	8.208990253823014	1	0.2747898100410632
100000	-14158.01297067505	-14184.984476200892	26.97150552584234	-14184.984476200892	0.25830286165877114	1.4423606130337498	1.3513266694173973	1.1592090001353357	1.1083765345051235	0.8874758076267344	0.299242309352825	0.28896810698576464	0.22778847059790427	0.18400111306350608	0.44549508042316255	0.871404709793653	0.19220061965160842	0.461347438576765	44.48536546039029	7.570770575260947	1	0.25830286165877114
105000	-14147.178980034669	-14173.093955478513	25.91497544384445	-14173.093955478513	0.2765405195848834	1.4423606130337498	1.4379882077995954	1.1592090001353357	1.1083765345051235	0.8570197146915602	0.28675438465845277	0.2989202276568071	0.22894709092730886	0.18537829675743128	0.4911593045747247	0.8578287710323255	0.29066562129762563	0.5440868694339164	43.62049689842971	7.08038140702166	1	0.2765405195848834
110000	-14166.690101455879	-14193.649518963237	26.959417507357763	-14193.649518963237	0.272192209106012	1.4423606130337498	1.5194877095430546	1.311014711194731	1.1083765345051235	0.8570197146915602	0.28675438465845277	0.2809222859767679	0.2309432551307972	0.2013800742339822	0.5200209833444357	0.9104274811299379	0.2530119957027965	0.5156369039773238	44.955339708149644	7.96214582648848	1	0.272192209106012
115000	-14163.975247982076	-14191.114497089895	27.13924910781853	-14191.114497089895	0.2964592099552295	1.5820782806461897	1.5194877095430546	1.124498479502021	1.1083765345051235	0.8306704487328508	0.2852452934243142	0.2809222859767679	0.23821268208050506	0.19561973851841286	0.5509755134681331	0.9245919751781547	0.37694906629694824	0.5854256141132405	45.14790931796689	6.703044375295024	1	0.2964592099552295
120000	-14163.008134984997	-14191.313260070372	28.305125085374616	-14191.313260070372	0.27396086329786357	1.5820782806461897	1.4547306986483235	1.2185010725231151	1.1459985337178602	0.8306704487328508	0.2852452934243142	0.2809222859767679	0.23821268208050506	0.19561973851841286	0.6066165469174599	0.9500656807289621	0.3235669307839545	0.5587284233696191	46.58030494324844	6.61945561553721	1	0.27396086329786357
